timestamp,db
01/07/2014 15:06:56,81.8
01/07/2014 15:06:57,83.8
01/07/2014 15:06:58,82.7
01/07/2014 15:06:59,82
01/07/2014 15:07:00,80.8
01/07/2014 15:07:01,82
01/07/2014 15:07:02,82.5
01/07/2014 15:07:03,82.5
01/07/2014 15:07:04,82.2
01/07/2014 15:07:05,81.5
01/07/2014 15:07:06,81.2
01/07/2014 15:07:07,79.8
01/07/2014 15:07:08,83.4
01/07/2014 15:07:09,84.5
01/07/2014 15:07:10,79.9
01/07/2014 15:07:11,82.7
01/07/2014 15:07:12,81.7
01/07/2014 15:07:13,84.1
01/07/2014 15:07:14,76.3
01/07/2014 15:07:15,82.6
01/07/2014 15:07:16,82.5
01/07/2014 15:07:17,81.6
01/07/2014 15:07:18,82
01/07/2014 15:07:19,83.6
01/07/2014 15:07:20,82.2
01/07/2014 15:07:21,84.2
01/07/2014 15:07:22,82.3
01/07/2014 15:07:23,79.7
01/07/2014 15:07:24,86
01/07/2014 15:07:25,79.5
01/07/2014 15:07:26,94.5
01/07/2014 15:07:27,90.3
01/07/2014 15:07:28,84.7
01/07/2014 15:07:29,84.1
01/07/2014 15:07:30,84.6
01/07/2014 15:07:31,76
01/07/2014 15:07:32,81.9
01/07/2014 15:07:33,83.4
01/07/2014 15:07:34,83.8
01/07/2014 15:07:35,84.3
01/07/2014 15:07:36,83.3
01/07/2014 15:07:37,81.9
01/07/2014 15:07:38,81.6
01/07/2014 15:07:39,82.4
01/07/2014 15:07:40,76.4
01/07/2014 15:07:41,84.5
01/07/2014 15:07:42,75.2
01/07/2014 15:07:43,83.5
01/07/2014 15:07:44,79.7
01/07/2014 15:07:45,75.9
01/07/2014 15:07:46,75.7
01/07/2014 15:07:47,82.9
01/07/2014 15:07:48,84.9
01/07/2014 15:07:49,86.1
01/07/2014 15:07:50,84
01/07/2014 15:07:51,84.7
01/07/2014 15:07:52,84.5
01/07/2014 15:07:53,84.5
01/07/2014 15:07:54,87.6
01/07/2014 15:07:55,86.9
01/07/2014 15:07:56,91.3
01/07/2014 15:07:57,92.8
01/07/2014 15:07:58,84.8
01/07/2014 15:07:59,84.1
01/07/2014 15:08:00,85.5
01/07/2014 15:08:01,82.7
01/07/2014 15:08:02,85
01/07/2014 15:08:03,82.2
01/07/2014 15:08:04,83.1
01/07/2014 15:08:05,82.2
01/07/2014 15:08:06,93.9
01/07/2014 15:08:07,81.6
01/07/2014 15:08:08,79.1
01/07/2014 15:08:09,81.8
01/07/2014 15:08:10,79.5
01/07/2014 15:08:11,79.4
01/07/2014 15:08:12,81.1
01/07/2014 15:08:13,81.4
01/07/2014 15:08:14,82.6
01/07/2014 15:08:15,82
01/07/2014 15:08:16,80.1
01/07/2014 15:08:17,78.9
01/07/2014 15:08:18,82
01/07/2014 15:08:19,83.2
01/07/2014 15:08:20,85.2
01/07/2014 15:08:21,82.5
01/07/2014 15:08:22,82.6
01/07/2014 15:08:23,82.7
01/07/2014 15:08:24,82.9
01/07/2014 15:08:25,82.7
01/07/2014 15:08:26,82
01/07/2014 15:08:27,82.6
01/07/2014 15:08:28,81.5
01/07/2014 15:08:29,82.9
01/07/2014 15:08:30,85.3
01/07/2014 15:08:31,84
01/07/2014 15:08:32,82.1
01/07/2014 15:08:33,82.3
01/07/2014 15:08:34,85.5
01/07/2014 15:08:35,80.5
01/07/2014 15:08:36,85.5
01/07/2014 15:08:37,85.9
01/07/2014 15:08:38,81.5
01/07/2014 15:08:39,77.4
01/07/2014 15:08:40,83.1
01/07/2014 15:08:41,82.4
01/07/2014 15:08:42,81
01/07/2014 15:08:43,81
01/07/2014 15:08:44,82.9
01/07/2014 15:08:45,83.6
01/07/2014 15:08:46,81.1
01/07/2014 15:08:47,82.6
01/07/2014 15:08:48,80
01/07/2014 15:08:49,77.9
01/07/2014 15:08:50,83.4
01/07/2014 15:08:51,83.3
01/07/2014 15:08:52,78
01/07/2014 15:08:53,81.9
01/07/2014 15:08:54,83.3
01/07/2014 15:08:55,84.4
01/07/2014 15:08:56,82.5
01/07/2014 15:08:57,83.1
01/07/2014 15:08:58,83
01/07/2014 15:08:59,84.1
01/07/2014 15:09:00,82.9
01/07/2014 15:09:01,82.6
01/07/2014 15:09:02,82.4
01/07/2014 15:09:03,85.8
01/07/2014 15:09:04,83.9
01/07/2014 15:09:05,84.8
01/07/2014 15:09:06,81.6
01/07/2014 15:09:07,83.8
01/07/2014 15:09:08,85.9
01/07/2014 15:09:09,84.5
01/07/2014 15:09:10,88.4
01/07/2014 15:09:11,88.5
01/07/2014 15:09:12,84.5
01/07/2014 15:09:13,84.7
01/07/2014 15:09:14,85.3
01/07/2014 15:09:15,82.8
01/07/2014 15:09:16,84.7
01/07/2014 15:09:17,92.8
01/07/2014 15:09:18,90.5
01/07/2014 15:09:19,89.8
01/07/2014 15:09:20,80.8
01/07/2014 15:09:21,83.3
01/07/2014 15:09:22,84.2
01/07/2014 15:09:23,86.7
01/07/2014 15:09:24,86.3
01/07/2014 15:09:25,84.9
01/07/2014 15:09:26,85.1
01/07/2014 15:09:27,84
01/07/2014 15:09:28,84.5
01/07/2014 15:09:29,88.1
01/07/2014 15:09:30,85
01/07/2014 15:09:31,83.6
01/07/2014 15:09:32,84.3
01/07/2014 15:09:33,81.8
01/07/2014 15:09:34,83.5
01/07/2014 15:09:35,82.8
01/07/2014 15:09:36,82.2
01/07/2014 15:09:37,84.1
01/07/2014 15:09:38,84.8
01/07/2014 15:09:39,85
01/07/2014 15:09:40,84.9
01/07/2014 15:09:41,84.1
01/07/2014 15:09:42,83.4
01/07/2014 15:09:43,83.8
01/07/2014 15:09:44,82.4
01/07/2014 15:09:45,84.3
01/07/2014 15:09:46,82.7
01/07/2014 15:09:47,82.6
01/07/2014 15:09:48,82.6
01/07/2014 15:09:49,84
01/07/2014 15:09:50,86.5
01/07/2014 15:09:51,88.6
01/07/2014 15:09:52,84.5
01/07/2014 15:09:53,84.7
01/07/2014 15:09:54,86.3
01/07/2014 15:09:55,87.5
01/07/2014 15:09:56,91
01/07/2014 15:09:57,88.3
01/07/2014 15:09:58,85.5
01/07/2014 15:09:59,85.8
01/07/2014 15:10:00,82.9
01/07/2014 15:10:01,81.9
01/07/2014 15:10:02,83.2
01/07/2014 15:10:03,83.8
01/07/2014 15:10:04,84.5
01/07/2014 15:10:05,80.9
01/07/2014 15:10:06,83.2
01/07/2014 15:10:07,81.1
01/07/2014 15:10:08,82.7
01/07/2014 15:10:09,83.6
01/07/2014 15:10:10,83.2
01/07/2014 15:10:11,80.8
01/07/2014 15:10:12,80.8
01/07/2014 15:10:13,83.6
01/07/2014 15:10:14,79.5
01/07/2014 15:10:15,82
01/07/2014 15:10:16,82.7
01/07/2014 15:10:17,82.6
01/07/2014 15:10:18,85.7
01/07/2014 15:10:19,86.3
01/07/2014 15:10:20,83.8
01/07/2014 15:10:21,84
01/07/2014 15:10:22,82.1
01/07/2014 15:10:23,84.5
01/07/2014 15:10:24,80.5
01/07/2014 15:10:25,82.2
01/07/2014 15:10:26,83.3
01/07/2014 15:10:27,82.8
01/07/2014 15:10:28,83.2
01/07/2014 15:10:29,82.1
01/07/2014 15:10:30,81.3
01/07/2014 15:10:31,82.2
01/07/2014 15:10:32,81.1
01/07/2014 15:10:33,81.5
01/07/2014 15:10:34,80.6
01/07/2014 15:10:35,81.1
01/07/2014 15:10:36,82.2
01/07/2014 15:10:37,82.7
01/07/2014 15:10:38,82
01/07/2014 15:10:39,81.9
01/07/2014 15:10:40,80.5
01/07/2014 15:10:41,82.5
01/07/2014 15:10:42,84.1
01/07/2014 15:10:43,83.1
01/07/2014 15:10:44,82.1
01/07/2014 15:10:45,83.1
01/07/2014 15:10:46,81.6
01/07/2014 15:10:47,82.3
01/07/2014 15:10:48,82
01/07/2014 15:10:49,81.9
01/07/2014 15:10:50,82.8
01/07/2014 15:10:51,84.6
01/07/2014 15:10:52,83.6
01/07/2014 15:10:53,83.3
01/07/2014 15:10:54,82.9
01/07/2014 15:10:55,83.6
01/07/2014 15:10:56,80.9
01/07/2014 15:10:57,80.7
01/07/2014 15:10:58,81.6
01/07/2014 15:10:59,83.7
01/07/2014 15:11:00,84.3
01/07/2014 15:11:01,85.1
01/07/2014 15:11:02,96.4
01/07/2014 15:11:03,97.6
01/07/2014 15:11:04,93.6
01/07/2014 15:11:05,94.3
01/07/2014 15:11:06,92.2
01/07/2014 15:11:07,91.4
01/07/2014 15:11:08,91.2
01/07/2014 15:11:09,92.1
01/07/2014 15:11:10,88.9
01/07/2014 15:11:11,85.2
01/07/2014 15:11:12,84.4
01/07/2014 15:11:13,83.8
01/07/2014 15:11:14,83.4
01/07/2014 15:11:15,82.8
01/07/2014 15:11:16,83.8
01/07/2014 15:11:17,82.6
01/07/2014 15:11:18,80.3
01/07/2014 15:11:19,78.9
01/07/2014 15:11:20,82.3
01/07/2014 15:11:21,80.9
01/07/2014 15:11:22,82.5
01/07/2014 15:11:23,81.6
01/07/2014 15:11:24,81.1
01/07/2014 15:11:25,82.1
01/07/2014 15:11:26,83
01/07/2014 15:11:27,81.9
01/07/2014 15:11:28,76.8
01/07/2014 15:11:29,77.1
01/07/2014 15:11:30,83.2
01/07/2014 15:11:31,82.5
01/07/2014 15:11:32,77.7
01/07/2014 15:11:33,82.2
01/07/2014 15:11:34,86
01/07/2014 15:11:35,82.4
01/07/2014 15:11:36,83.8
01/07/2014 15:11:37,85
01/07/2014 15:11:38,87.8
01/07/2014 15:11:39,86
01/07/2014 15:11:40,80.8
01/07/2014 15:11:41,81.4
01/07/2014 15:11:42,84.9
01/07/2014 15:11:43,84.3
01/07/2014 15:11:44,81.8
01/07/2014 15:11:45,82.8
01/07/2014 15:11:46,79.2
01/07/2014 15:11:47,83.9
01/07/2014 15:11:48,81.8
01/07/2014 15:11:49,79.2
01/07/2014 15:11:50,78.6
01/07/2014 15:11:51,77.9
01/07/2014 15:11:52,79.5
01/07/2014 15:11:53,83
01/07/2014 15:11:54,81.3
01/07/2014 15:11:55,82.2
01/07/2014 15:11:56,81.1
01/07/2014 15:11:57,82.2
01/07/2014 15:11:58,80.2
01/07/2014 15:11:59,82.5
01/07/2014 15:12:00,74.9
01/07/2014 15:12:01,83.4
01/07/2014 15:12:02,81.9
01/07/2014 15:12:03,83.5
01/07/2014 15:12:04,86.6
01/07/2014 15:12:05,95.9
01/07/2014 15:12:06,99.7
01/07/2014 15:12:07,103.3
01/07/2014 15:12:08,94.4
01/07/2014 15:12:09,92.1
01/07/2014 15:12:10,93.9
01/07/2014 15:12:11,91.8
01/07/2014 15:12:12,97.5
01/07/2014 15:12:13,99.7
01/07/2014 15:12:14,97
01/07/2014 15:12:15,85.4
01/07/2014 15:12:16,85.1
01/07/2014 15:12:17,88.8
01/07/2014 15:12:18,91.4
01/07/2014 15:12:19,85.3
01/07/2014 15:12:20,86.9
01/07/2014 15:12:21,84.5
01/07/2014 15:12:22,86.2
01/07/2014 15:12:23,87.5
01/07/2014 15:12:24,87.7
01/07/2014 15:12:25,89.5
01/07/2014 15:12:26,90.8
01/07/2014 15:12:27,91.3
01/07/2014 15:12:28,84.7
01/07/2014 15:12:29,83.6
01/07/2014 15:12:30,86.3
01/07/2014 15:12:31,92.8
01/07/2014 15:12:32,89.2
01/07/2014 15:12:33,85.5
01/07/2014 15:12:34,85.3
01/07/2014 15:12:35,80.8
01/07/2014 15:12:36,85.7
01/07/2014 15:12:37,88.5
01/07/2014 15:12:38,79.8
01/07/2014 15:12:39,81.2
01/07/2014 15:12:40,84.3
01/07/2014 15:12:41,80.4
01/07/2014 15:12:42,84.3
01/07/2014 15:12:43,80.6
01/07/2014 15:12:44,78
01/07/2014 15:12:45,77.1
01/07/2014 15:12:46,81.6
01/07/2014 15:12:47,83.3
01/07/2014 15:12:48,83.6
01/07/2014 15:12:49,81.7
01/07/2014 15:12:50,80.6
01/07/2014 15:12:51,80.5
01/07/2014 15:12:52,84.4
01/07/2014 15:12:53,83.6
01/07/2014 15:12:54,80.3
01/07/2014 15:12:55,83.2
01/07/2014 15:12:56,80.4
01/07/2014 15:12:57,81.2
01/07/2014 15:12:58,84.7
01/07/2014 15:12:59,82.1
01/07/2014 15:13:00,83.8
01/07/2014 15:13:01,78.6
01/07/2014 15:13:02,78.9
01/07/2014 15:13:03,80.6
01/07/2014 15:13:04,79.4
01/07/2014 15:13:05,78.6
01/07/2014 15:13:06,80.1
01/07/2014 15:13:07,80
01/07/2014 15:13:08,78.3
01/07/2014 15:13:09,81.4
01/07/2014 15:13:10,77.7
01/07/2014 15:13:11,78.3
01/07/2014 15:13:12,78.4
01/07/2014 15:13:13,78.1
01/07/2014 15:13:14,80.1
01/07/2014 15:13:15,78.2
01/07/2014 15:13:16,79.3
01/07/2014 15:13:17,78.4
01/07/2014 15:13:18,77.9
01/07/2014 15:13:19,78.3
01/07/2014 15:13:20,77.9
01/07/2014 15:13:21,82.5
01/07/2014 15:13:22,85.4
01/07/2014 15:13:23,78.1
01/07/2014 15:13:24,79.4
01/07/2014 15:13:25,79.8
01/07/2014 15:13:26,79.5
01/07/2014 15:13:27,83.6
01/07/2014 15:13:28,83.8
01/07/2014 15:13:29,84.2
01/07/2014 15:13:30,84.1
01/07/2014 15:13:31,79.8
01/07/2014 15:13:32,78.7
01/07/2014 15:13:33,78.8
01/07/2014 15:13:34,79.9
01/07/2014 15:13:35,79.2
01/07/2014 15:13:36,78.4
01/07/2014 15:13:37,79.3
01/07/2014 15:13:38,82.9
01/07/2014 15:13:39,81.7
01/07/2014 15:13:40,84.5
01/07/2014 15:13:41,85.7
01/07/2014 15:13:42,81.1
01/07/2014 15:13:43,85.7
01/07/2014 15:13:44,82.5
01/07/2014 15:13:45,85.7
01/07/2014 15:13:46,83.2
01/07/2014 15:13:47,80.6
01/07/2014 15:13:48,81.1
01/07/2014 15:13:49,82.1
01/07/2014 15:13:50,80.2
01/07/2014 15:13:51,79
01/07/2014 15:13:52,78
01/07/2014 15:13:53,76.7
01/07/2014 15:13:54,80.9
01/07/2014 15:13:55,79.5
01/07/2014 15:13:56,79.7
01/07/2014 15:13:57,81.8
01/07/2014 15:13:58,82.1
01/07/2014 15:13:59,79.5
01/07/2014 15:14:00,87.4
01/07/2014 15:14:01,86.9
01/07/2014 15:14:02,80
01/07/2014 15:14:03,92.9
01/07/2014 15:14:04,81.6
01/07/2014 15:14:05,82.4
01/07/2014 15:14:06,80.7
01/07/2014 15:14:07,78.1
01/07/2014 15:14:08,80.8
01/07/2014 15:14:09,81.1
01/07/2014 15:14:10,78.6
01/07/2014 15:14:11,81.1
01/07/2014 15:14:12,79.7
01/07/2014 15:14:13,79.5
01/07/2014 15:14:14,78.6
01/07/2014 15:14:15,80.4
01/07/2014 15:14:16,79.5
01/07/2014 15:14:17,77
01/07/2014 15:14:18,78.6
01/07/2014 15:14:19,80.7
01/07/2014 15:14:20,81.3
01/07/2014 15:14:21,79.5
01/07/2014 15:14:22,81.3
01/07/2014 15:14:23,79.8
01/07/2014 15:14:24,81.8
01/07/2014 15:14:25,79.3
01/07/2014 15:14:26,82.3
01/07/2014 15:14:27,81.3
01/07/2014 15:14:28,82.6
01/07/2014 15:14:29,80.2
01/07/2014 15:14:30,80.8
01/07/2014 15:14:31,80.6
01/07/2014 15:14:32,79.3
01/07/2014 15:14:33,79.5
01/07/2014 15:14:34,79.3
01/07/2014 15:14:35,95.1
01/07/2014 15:14:36,91
01/07/2014 15:14:37,83.8
01/07/2014 15:14:38,84.3
01/07/2014 15:14:39,85.6
01/07/2014 15:14:40,82.9
01/07/2014 15:14:41,79.4
01/07/2014 15:14:42,79.6
01/07/2014 15:14:43,78.5
01/07/2014 15:14:44,81
01/07/2014 15:14:45,84.3
01/07/2014 15:14:46,78.8
01/07/2014 15:14:47,79
01/07/2014 15:14:48,82.5
01/07/2014 15:14:49,79.8
01/07/2014 15:14:50,80
01/07/2014 15:14:51,80.5
01/07/2014 15:14:52,82
01/07/2014 15:14:53,81.7
01/07/2014 15:14:54,78.4
01/07/2014 15:14:55,76.6
01/07/2014 15:14:56,79.7
01/07/2014 15:14:57,76.3
01/07/2014 15:14:58,76.9
01/07/2014 15:14:59,77.9
01/07/2014 15:15:00,79.4
01/07/2014 15:15:01,80.1
01/07/2014 15:15:02,84
01/07/2014 15:15:03,82.9
01/07/2014 15:15:04,81.4
01/07/2014 15:15:05,81.3
01/07/2014 15:15:06,79.6
01/07/2014 15:15:07,83.3
01/07/2014 15:15:08,79.3
01/07/2014 15:15:09,81.6
01/07/2014 15:15:10,81.5
01/07/2014 15:15:11,81.1
01/07/2014 15:15:12,79.4
01/07/2014 15:15:13,81.7
01/07/2014 15:15:14,81.8
01/07/2014 15:15:15,80.1
01/07/2014 15:15:16,81.5
01/07/2014 15:15:17,82.6
01/07/2014 15:15:18,81.1
01/07/2014 15:15:19,83.4
01/07/2014 15:15:20,84.8
01/07/2014 15:15:21,86.7
01/07/2014 15:15:22,87.5
01/07/2014 15:15:23,91.5
01/07/2014 15:15:24,88.8
01/07/2014 15:15:25,84
01/07/2014 15:15:26,84.5
01/07/2014 15:15:27,81.8
01/07/2014 15:15:28,86.3
01/07/2014 15:15:29,83.7
01/07/2014 15:15:30,82.7
01/07/2014 15:15:31,88.5
01/07/2014 15:15:32,87.3
01/07/2014 15:15:33,90.5
01/07/2014 15:15:34,89.1
01/07/2014 15:15:35,88.4
01/07/2014 15:15:36,84.5
01/07/2014 15:15:37,86.5
01/07/2014 15:15:38,86.6
01/07/2014 15:15:39,87.5
01/07/2014 15:15:40,85.8
01/07/2014 15:15:41,85
01/07/2014 15:15:42,80.5
01/07/2014 15:15:43,83.1
01/07/2014 15:15:44,84.8
01/07/2014 15:15:45,82.7
01/07/2014 15:15:46,80.9
01/07/2014 15:15:47,86.5
01/07/2014 15:15:48,86.2
01/07/2014 15:15:49,86.8
01/07/2014 15:15:50,85.1
01/07/2014 15:15:51,87.8
01/07/2014 15:15:52,90
01/07/2014 15:15:53,83.5
01/07/2014 15:15:54,83.2
01/07/2014 15:15:55,83.7
01/07/2014 15:15:56,84.1
01/07/2014 15:15:57,87.1
01/07/2014 15:15:58,86.5
01/07/2014 15:15:59,83.5
01/07/2014 15:16:00,79.1
01/07/2014 15:16:01,80.6
01/07/2014 15:16:02,85.7
01/07/2014 15:16:03,80.7
01/07/2014 15:16:04,79.1
01/07/2014 15:16:05,84
01/07/2014 15:16:06,83.8
01/07/2014 15:16:07,84.9
01/07/2014 15:16:08,81.6
01/07/2014 15:16:09,83.9
01/07/2014 15:16:10,78.9
01/07/2014 15:16:11,82.5
01/07/2014 15:16:12,80.8
01/07/2014 15:16:13,85.8
01/07/2014 15:16:14,84.4
01/07/2014 15:16:15,84.3
01/07/2014 15:16:16,83.8
01/07/2014 15:16:17,83
01/07/2014 15:16:18,85.4
01/07/2014 15:16:19,85.1
01/07/2014 15:16:20,87.2
01/07/2014 15:16:21,86.8
01/07/2014 15:16:22,78
01/07/2014 15:16:23,85.7
01/07/2014 15:16:24,91.4
01/07/2014 15:16:25,86.6
01/07/2014 15:16:26,87.2
01/07/2014 15:16:27,87.3
01/07/2014 15:16:28,92.8
01/07/2014 15:16:29,88.7
01/07/2014 15:16:30,89.5
01/07/2014 15:16:31,91.9
01/07/2014 15:16:32,88
01/07/2014 15:16:33,96.7
01/07/2014 15:16:34,95.9
01/07/2014 15:16:35,97.1
01/07/2014 15:16:36,91.8
01/07/2014 15:16:37,87.8
01/07/2014 15:16:38,88.5
01/07/2014 15:16:39,87.3
01/07/2014 15:16:40,84.1
01/07/2014 15:16:41,86.6
01/07/2014 15:16:42,85.4
01/07/2014 15:16:43,80.5
01/07/2014 15:16:44,83.4
01/07/2014 15:16:45,86.1
01/07/2014 15:16:46,83.6
01/07/2014 15:16:47,84.4
01/07/2014 15:16:48,87.2
01/07/2014 15:16:49,79.9
01/07/2014 15:16:50,86.8
01/07/2014 15:16:51,84.5
01/07/2014 15:16:52,86.1
01/07/2014 15:16:53,88.6
01/07/2014 15:16:54,85.1
01/07/2014 15:16:55,87
01/07/2014 15:16:56,87.7
01/07/2014 15:16:57,83.9
01/07/2014 15:16:58,78.9
01/07/2014 15:16:59,84.2
01/07/2014 15:17:00,84.3
01/07/2014 15:17:01,84.5
01/07/2014 15:17:02,84.5
01/07/2014 15:17:03,86.9
01/07/2014 15:17:04,83
01/07/2014 15:17:05,89.3
01/07/2014 15:17:06,87.3
01/07/2014 15:17:07,84.3
01/07/2014 15:17:08,84.9
01/07/2014 15:17:09,85.2
01/07/2014 15:17:10,86.6
01/07/2014 15:17:11,82.3
01/07/2014 15:17:12,79.9
01/07/2014 15:17:13,82.5
01/07/2014 15:17:14,88.6
01/07/2014 15:17:15,88.7
01/07/2014 15:17:16,89.5
01/07/2014 15:17:17,84.5
01/07/2014 15:17:18,86.1
01/07/2014 15:17:19,83
01/07/2014 15:17:20,80.5
01/07/2014 15:17:21,83.1
01/07/2014 15:17:22,88.4
01/07/2014 15:17:23,81.5
01/07/2014 15:17:24,86.5
01/07/2014 15:17:25,82.6
01/07/2014 15:17:26,85.5
01/07/2014 15:17:27,85.5
01/07/2014 15:17:28,83.8
01/07/2014 15:17:29,86.1
01/07/2014 15:17:30,84
01/07/2014 15:17:31,83.4
01/07/2014 15:17:32,81.1
01/07/2014 15:17:33,86.8
01/07/2014 15:17:34,85.7
01/07/2014 15:17:35,79.9
01/07/2014 15:17:36,80.9
01/07/2014 15:17:37,86
01/07/2014 15:17:38,85.2
01/07/2014 15:17:39,82.8
01/07/2014 15:17:40,87.4
01/07/2014 15:17:41,87.5
01/07/2014 15:17:42,92
01/07/2014 15:17:43,88.4
01/07/2014 15:17:44,86.3
01/07/2014 15:17:45,85.2
01/07/2014 15:17:46,84.1
01/07/2014 15:17:47,84.5
01/07/2014 15:17:48,86.9
01/07/2014 15:17:49,87
01/07/2014 15:17:50,85.2
01/07/2014 15:17:51,86.9
01/07/2014 15:17:52,84.2
01/07/2014 15:17:53,86
01/07/2014 15:17:54,84.3
01/07/2014 15:17:55,85.7
01/07/2014 15:17:56,84.6
01/07/2014 15:17:57,81.7
01/07/2014 15:17:58,83.4
01/07/2014 15:17:59,87.7
01/07/2014 15:18:00,81.7
01/07/2014 15:18:01,85.9
01/07/2014 15:18:02,82.7
01/07/2014 15:18:03,87.3
01/07/2014 15:18:04,85.9
01/07/2014 15:18:05,84.1
01/07/2014 15:18:06,83
01/07/2014 15:18:07,87.6
01/07/2014 15:18:08,86.7
01/07/2014 15:18:09,83
01/07/2014 15:18:10,85.9
01/07/2014 15:18:11,86.7
01/07/2014 15:18:12,81.2
01/07/2014 15:18:13,81.1
01/07/2014 15:18:14,83.8
01/07/2014 15:18:15,86.3
01/07/2014 15:18:16,83.2
01/07/2014 15:18:17,84.9
01/07/2014 15:18:18,86.9
01/07/2014 15:18:19,81.9
01/07/2014 15:18:20,86.9
01/07/2014 15:18:21,85.1
01/07/2014 15:18:22,83.5
01/07/2014 15:18:23,86.9
01/07/2014 15:18:24,87.1
01/07/2014 15:18:25,79.7
01/07/2014 15:18:26,80.8
01/07/2014 15:18:27,85.7
01/07/2014 15:18:28,80.7
01/07/2014 15:18:29,84.5
01/07/2014 15:18:30,81.2
01/07/2014 15:18:31,85
01/07/2014 15:18:32,81.2
01/07/2014 15:18:33,82.7
01/07/2014 15:18:34,85
01/07/2014 15:18:35,84.1
01/07/2014 15:18:36,81.8
01/07/2014 15:18:37,85.2
01/07/2014 15:18:38,83.4
01/07/2014 15:18:39,85.4
01/07/2014 15:18:40,86
01/07/2014 15:18:41,86.1
01/07/2014 15:18:42,87
01/07/2014 15:18:43,79.8
01/07/2014 15:18:44,85.1
01/07/2014 15:18:45,84.4
01/07/2014 15:18:46,87.5
01/07/2014 15:18:47,90.2
01/07/2014 15:18:48,89.4
01/07/2014 15:18:49,89.3
01/07/2014 15:18:50,87.3
01/07/2014 15:18:51,86.1
01/07/2014 15:18:52,86.2
01/07/2014 15:18:53,83.1
01/07/2014 15:18:54,88.5
01/07/2014 15:18:55,91.5
01/07/2014 15:18:56,103
01/07/2014 15:18:57,103.7
01/07/2014 15:18:58,98.4
01/07/2014 15:18:59,93.9
01/07/2014 15:19:00,94.2
01/07/2014 15:19:01,95.7
01/07/2014 15:19:02,95.6
01/07/2014 15:19:03,93.5
01/07/2014 15:19:04,89.7
01/07/2014 15:19:05,88.4
01/07/2014 15:19:06,87
01/07/2014 15:19:07,85.2
01/07/2014 15:19:08,86
01/07/2014 15:19:09,86.4
01/07/2014 15:19:10,87.5
01/07/2014 15:19:11,84.1
01/07/2014 15:19:12,87.2
01/07/2014 15:19:13,84.5
01/07/2014 15:19:14,86.7
01/07/2014 15:19:15,86.6
01/07/2014 15:19:16,83.6
01/07/2014 15:19:17,87.3
01/07/2014 15:19:18,86.6
01/07/2014 15:19:19,87.5
01/07/2014 15:19:20,89.1
01/07/2014 15:19:21,93.6
01/07/2014 15:19:22,89
01/07/2014 15:19:23,83
01/07/2014 15:19:24,87.5
01/07/2014 15:19:25,86.3
01/07/2014 15:19:26,87.3
01/07/2014 15:19:27,83.4
01/07/2014 15:19:28,87.4
01/07/2014 15:19:29,88
01/07/2014 15:19:30,88.9
01/07/2014 15:19:31,90.2
01/07/2014 15:19:32,90.2
01/07/2014 15:19:33,84.6
01/07/2014 15:19:34,98.8
01/07/2014 15:19:35,104.4
01/07/2014 15:19:36,96.3
01/07/2014 15:19:37,91.9
01/07/2014 15:19:38,96.6
01/07/2014 15:19:39,96.1
01/07/2014 15:19:40,85.5
01/07/2014 15:19:41,88.4
01/07/2014 15:19:42,85.2
01/07/2014 15:19:43,84.7
01/07/2014 15:19:44,84.1
01/07/2014 15:19:45,82.6
01/07/2014 15:19:46,84.2
01/07/2014 15:19:47,84.8
01/07/2014 15:19:48,83.9
01/07/2014 15:19:49,84.3
01/07/2014 15:19:50,78.5
01/07/2014 15:19:51,77.2
01/07/2014 15:19:52,84
01/07/2014 15:19:53,79.1
01/07/2014 15:19:54,83.4
01/07/2014 15:19:55,82
01/07/2014 15:19:56,85
01/07/2014 15:19:57,84
01/07/2014 15:19:58,80.6
01/07/2014 15:19:59,85.4
01/07/2014 15:20:00,81.3
01/07/2014 15:20:01,86.9
01/07/2014 15:20:02,85.4
01/07/2014 15:20:03,75.9
01/07/2014 15:20:04,77.7
01/07/2014 15:20:05,84
01/07/2014 15:20:06,81.6
01/07/2014 15:20:07,83.2
01/07/2014 15:20:08,84.3
01/07/2014 15:20:09,82
01/07/2014 15:20:10,83.2
01/07/2014 15:20:11,82
01/07/2014 15:20:12,87.1
01/07/2014 15:20:13,83.2
01/07/2014 15:20:14,87.8
01/07/2014 15:20:15,79.9
01/07/2014 15:20:16,84.1
01/07/2014 15:20:17,83.1
01/07/2014 15:20:18,86.4
01/07/2014 15:20:19,87.5
01/07/2014 15:20:20,91.4
01/07/2014 15:20:21,92.5
01/07/2014 15:20:22,95.6
01/07/2014 15:20:23,87.4
01/07/2014 15:20:24,84.1
01/07/2014 15:20:25,83.3
01/07/2014 15:20:26,80.8
01/07/2014 15:20:27,81.5
01/07/2014 15:20:28,82.5
01/07/2014 15:20:29,83.4
01/07/2014 15:20:30,82
01/07/2014 15:20:31,82.2
01/07/2014 15:20:32,82.4
01/07/2014 15:20:33,82.2
01/07/2014 15:20:34,82.3
01/07/2014 15:20:35,82.9
01/07/2014 15:20:36,82.5
01/07/2014 15:20:37,83.4
01/07/2014 15:20:38,81.7
01/07/2014 15:20:39,84.8
01/07/2014 15:20:40,84.4
01/07/2014 15:20:41,85.7
01/07/2014 15:20:42,83.2
01/07/2014 15:20:43,85.4
01/07/2014 15:20:44,79
01/07/2014 15:20:45,83.7
01/07/2014 15:20:46,81.2
01/07/2014 15:20:47,83.8
